full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_vertigo,0.87,0.68,0.52,0.49,0.73,0.78,0.2,0.56,0.67,0.24,0.09,0.1,0.19,0.24,0.1,0.2,0.75,0.12,0.18,0.23,0.22,0.99,0.47,0.1,0.06,0.15,0.63,0.79,0.02,0.9,0.04,0.14,0,0.0,0.14,0.94,0.42,0.52,0.32,0.11,0.07,0.7,4.78,0.81,0.65,0.06,2.56,sh1ro,de_vertigo,23.0
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_ancient,0.83,0.65,0.52,0.49,0.67,0.76,0.2,0.51,0.76,0.15,0.08,0.1,0.18,0.23,0.1,0.2,0.73,0.12,0.18,0.22,0.24,0.96,0.43,0.09,0.05,0.14,0.67,0.78,0.02,0.91,0.04,0.14,0,0.0,0.16,0.92,0.36,0.45,0.27,0.09,0.06,0.53,3.35,0.77,0.62,0.05,2.33,sh1ro,de_ancient,23.0
https://www.hltv.org/stats/players/16920/sh1ro?maps=de_anubis,0.78,0.59,0.51,0.4,0.63,0.75,0.19,0.52,0.67,0.16,0.08,0.1,0.18,0.21,0.11,0.23,0.8,0.12,0.19,0.25,0.25,0.99,0.34,0.08,0.05,0.13,0.64,0.75,0.02,0.9,0.04,0.15,0,0.0,0.19,0.92,0.36,0.47,0.28,0.08,0.07,0.39,3.07,0.85,0.5,0.05,2.03,sh1ro,de_anubis,23.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_train,0.41,0.32,0.45,0.28,0.29,0.7,0.15,0.49,0.65,0.37,0.08,0.13,0.21,0.26,0.11,0.18,0.33,0.09,0.13,0.2,0.17,1.07,0.34,0.08,0.07,0.15,0.54,0.81,0.02,0.36,0.01,0.1,0,0.0,0.08,0.26,0.12,0.18,0.1,0.03,0.02,0.33,3.16,0.79,0.49,0.02,1.68,magixx,de_train,21.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_nuke,0.28,0.19,0.44,0.17,0.24,0.67,0.14,0.4,0.47,0.79,0.11,0.16,0.25,0.32,0.13,0.21,0.25,0.09,0.11,0.18,0.2,1.1,0.33,0.08,0.09,0.18,0.47,0.76,0.02,0.5,0.02,0.09,0,0.0,0.08,0.0,0.01,0.01,0.01,0.001,0.001,0.14,2.96,0.44,0.24,0.01,1.86,magixx,de_nuke,21.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_inferno,0.37,0.27,0.45,0.28,0.22,0.69,0.15,0.48,0.65,0.78,0.12,0.15,0.24,0.3,0.11,0.2,0.54,0.11,0.14,0.22,0.19,1.08,0.34,0.09,0.09,0.18,0.49,0.72,0.03,0.34,0.01,0.09,0,0.0,0.1,0.0,0.01,0.01,0.0,0.0008,0.0,0.54,5.12,1.22,0.47,0.04,2.31,magixx,de_inferno,21.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_dust2,0.45,0.3,0.44,0.26,0.37,0.7,0.16,0.46,0.67,0.64,0.11,0.14,0.23,0.29,0.12,0.22,0.37,0.11,0.13,0.19,0.19,1.08,0.45,0.09,0.1,0.19,0.49,0.78,0.02,0.38,0.01,0.08,0,0.0,0.1,0.01,0.01,0.02,0.01,0.002,0.004,0.74,4.53,1.05,0.81,0.05,2.51,magixx,de_dust2,21.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_vertigo,0.35,0.22,0.45,0.21,0.33,0.71,0.14,0.48,0.49,0.57,0.11,0.13,0.22,0.3,0.16,0.22,0.33,0.1,0.12,0.2,0.2,1.14,0.57,0.11,0.09,0.2,0.53,0.75,0.03,0.62,0.02,0.12,0,0.0,0.1,0.01,0.01,0.02,0.01,0.0006,0.003,0.66,6.18,1.52,0.56,0.02,2.02,magixx,de_vertigo,21.0
https://www.hltv.org/stats/players/18317/magixx?maps=de_ancient,0.62,0.35,0.46,0.28,0.45,0.78,0.16,0.6,0.67,0.7,0.11,0.15,0.23,0.29,0.19,0.23,0.37,0.1,0.13,0.19,0.21,1.15,0.57,0.1,0.09,0.19,0.54,0.76,0.03,0.48,0.02,0.09,0,0.0,0.08,0.0,0.01,0.01,0.01,0.0004,0.0,0.74,7.88,0.97,0.6,0.03,2.07,magixx,de_ancient,21.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_train,0.66,0.38,0.44,0.25,0.51,0.78,0.17,0.54,0.92,0.91,0.14,0.17,0.26,0.28,0.18,0.24,0.23,0.1,0.11,0.16,0.17,1.15,0.53,0.1,0.1,0.19,0.51,0.85,0.03,0.44,0.02,0.1,0,0.0,0.06,0.01,0.01,0.01,0.0,0.004,0.0,0.43,5.5,0.76,0.3,0.03,2.45,zont1x,de_train,19.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_nuke,0.66,0.41,0.47,0.36,0.43,0.77,0.17,0.58,0.57,0.26,0.09,0.12,0.19,0.18,0.15,0.21,0.18,0.08,0.12,0.17,0.19,1.12,0.47,0.1,0.1,0.2,0.5,0.68,0.03,0.47,0.02,0.09,0,0.0,0.08,0.0,0.0,0.01,0.0,0.001,0.0006,0.22,3.68,0.71,0.25,0.02,2.17,zont1x,de_nuke,19.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_inferno,0.71,0.43,0.46,0.43,0.41,0.76,0.18,0.56,0.67,0.37,0.1,0.13,0.2,0.17,0.13,0.21,0.73,0.13,0.16,0.23,0.21,1.09,0.29,0.08,0.08,0.16,0.51,0.68,0.03,0.51,0.02,0.08,0,0.0,0.13,0.01,0.01,0.02,0.01,0.002,0.0,0.66,6.16,1.36,0.48,0.05,2.55,zont1x,de_inferno,19.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_dust2,0.22,0.14,0.42,0.11,0.22,0.68,0.13,0.4,0.57,0.52,0.11,0.13,0.21,0.21,0.16,0.24,0.5,0.11,0.13,0.22,0.24,1.14,0.32,0.08,0.08,0.17,0.51,0.73,0.03,0.45,0.02,0.08,0,0.0,0.09,0.03,0.02,0.04,0.02,0.004,0.005,0.71,5.23,1.64,0.62,0.05,2.28,zont1x,de_dust2,19.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_ancient,0.49,0.3,0.44,0.21,0.35,0.75,0.15,0.51,0.77,0.55,0.12,0.13,0.2,0.3,0.2,0.24,0.34,0.1,0.13,0.19,0.23,1.15,0.6,0.11,0.12,0.22,0.48,0.76,0.03,0.43,0.02,0.08,0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.73,6.43,0.92,0.58,0.05,2.16,zont1x,de_ancient,19.0
https://www.hltv.org/stats/players/20423/zont1x?maps=de_anubis,0.5,0.27,0.44,0.25,0.37,0.77,0.15,0.56,0.42,0.32,0.09,0.12,0.19,0.26,0.18,0.23,0.13,0.08,0.11,0.16,0.18,1.2,0.65,0.11,0.11,0.22,0.51,0.72,0.03,0.32,0.01,0.07,0,0.0,0.08,0.0,0.01,0.01,0.0,0.001,0.0005,0.52,6.65,1.33,0.39,0.03,1.78,zont1x,de_anubis,1.0
https://www.hltv.org/stats/players/21167/donk?maps=de_nuke,0.98,0.81,0.53,0.79,0.76,0.88,0.22,0.87,0.81,0.61,0.11,0.15,0.22,0.24,0.15,0.15,0.76,0.15,0.18,0.22,0.18,1.06,0.91,0.15,0.12,0.27,0.57,0.75,0.03,0.48,0.02,0.08,0,0.0,0.07,0.0,0.01,0.01,0.0,0.0008,0.0,0.26,2.71,0.41,0.4,0.01,2.72,donk,de_nuke,18.0
https://www.hltv.org/stats/players/21167/donk?maps=de_vertigo,0.97,0.78,0.53,0.74,0.69,0.86,0.22,0.79,1.0,0.6,0.11,0.15,0.22,0.19,0.15,0.17,0.72,0.15,0.17,0.21,0.2,1.03,0.73,0.12,0.09,0.22,0.56,0.71,0.03,0.3,0.01,0.07,0,0.0,0.08,0.01,0.01,0.01,0.01,0.003,0.0005,0.29,3.95,0.87,0.35,0.02,1.92,donk,de_vertigo,18.0
https://www.hltv.org/stats/players/21167/donk?maps=de_anubis,0.99,0.89,0.54,0.91,0.86,0.9,0.23,0.91,0.92,0.74,0.1,0.16,0.24,0.32,0.16,0.16,0.76,0.17,0.19,0.21,0.21,1.03,0.91,0.15,0.1,0.25,0.6,0.76,0.03,0.3,0.01,0.05,0,0.0,0.08,0.0,0.01,0.01,0.01,0.002,0.0005,0.18,3.16,0.38,0.31,0.02,1.63,donk,de_anubis,18.0
https://www.hltv.org/stats/players/9816/aleksib?maps=de_nuke,0.42,0.24,0.44,0.25,0.27,0.73,0.15,0.52,0.47,0.51,0.1,0.14,0.21,0.25,0.15,0.19,0.21,0.08,0.12,0.18,0.19,1.15,0.63,0.11,0.12,0.23,0.48,0.72,0.03,0.42,0.02,0.09,0,0.0,0.07,0.0,0.01,0.01,0.0,0.001,0.001,0.67,5.85,1.26,0.56,0.03,2.38,Aleksib,de_nuke,27.0
https://www.hltv.org/stats/players/9816/aleksib?maps=de_dust2,0.25,0.14,0.42,0.11,0.18,0.7,0.13,0.48,0.41,0.65,0.11,0.15,0.22,0.29,0.18,0.22,0.25,0.09,0.11,0.19,0.22,1.2,0.38,0.09,0.11,0.2,0.45,0.75,0.03,0.44,0.02,0.08,0,0.0,0.06,0.03,0.02,0.03,0.02,0.003,0.003,0.96,8.78,2.4,1.03,0.1,2.66,Aleksib,de_dust2,27.0
https://www.hltv.org/stats/players/9816/aleksib?maps=de_ancient,0.14,0.05,0.4,0.08,0.08,0.66,0.12,0.39,0.32,0.46,0.1,0.13,0.2,0.3,0.18,0.24,0.42,0.09,0.12,0.22,0.26,1.18,0.42,0.09,0.11,0.2,0.46,0.73,0.03,0.3,0.01,0.08,0,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.89,7.19,1.97,0.75,0.06,2.41,Aleksib,de_ancient,27.0
https://www.hltv.org/stats/players/14759/im?maps=de_train,0.92,0.62,0.5,0.81,0.49,0.85,0.2,0.89,0.47,0.4,0.08,0.14,0.2,0.22,0.16,0.14,0.2,0.07,0.13,0.17,0.17,1.11,0.79,0.13,0.13,0.26,0.51,0.65,0.03,0.46,0.02,0.09,0,0.0,0.03,0.02,0.02,0.02,0.02,0.003,0.003,0.3,3.28,0.44,0.45,0.03,1.91,iM,de_train,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_nuke,0.74,0.46,0.48,0.53,0.31,0.78,0.18,0.68,0.58,0.37,0.09,0.13,0.19,0.26,0.13,0.15,0.34,0.09,0.13,0.19,0.18,1.1,0.57,0.11,0.11,0.22,0.48,0.69,0.03,0.41,0.02,0.09,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0003,0.0003,0.18,2.63,0.51,0.35,0.01,2.11,iM,de_nuke,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_inferno,0.67,0.41,0.47,0.47,0.37,0.77,0.17,0.65,0.59,0.55,0.1,0.14,0.21,0.24,0.13,0.18,0.33,0.1,0.13,0.19,0.19,1.11,0.54,0.1,0.1,0.2,0.51,0.72,0.03,0.51,0.02,0.08,0,0.0,0.09,0.0,0.01,0.01,0.01,0.002,0.0004,0.45,4.09,0.77,0.47,0.04,2.26,iM,de_inferno,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_dust2,0.87,0.54,0.48,0.6,0.49,0.83,0.19,0.77,0.81,0.39,0.09,0.14,0.2,0.24,0.16,0.16,0.24,0.08,0.13,0.18,0.18,1.13,0.73,0.12,0.12,0.24,0.49,0.75,0.03,0.49,0.02,0.1,0,0.0,0.05,0.01,0.01,0.01,0.01,0.003,0.0005,0.55,3.6,0.58,0.69,0.04,2.03,iM,de_dust2,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_vertigo,0.89,0.59,0.5,0.62,0.49,0.84,0.19,0.78,0.72,0.16,0.08,0.12,0.17,0.2,0.14,0.15,0.22,0.1,0.12,0.16,0.16,1.1,0.84,0.14,0.13,0.27,0.53,0.69,0.03,0.36,0.02,0.1,0,0.0,0.05,0.01,0.01,0.02,0.01,0.002,0.0008,0.41,4.42,0.98,0.4,0.03,2.4,iM,de_vertigo,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_ancient,0.8,0.49,0.48,0.55,0.43,0.81,0.18,0.73,0.57,0.42,0.1,0.13,0.19,0.26,0.16,0.17,0.23,0.09,0.12,0.17,0.19,1.12,0.77,0.12,0.12,0.25,0.5,0.73,0.03,0.37,0.02,0.1,0,0.0,0.06,0.0,0.0,0.0,0.0,0.001,0.0,0.42,4.27,0.58,0.45,0.03,2.27,iM,de_ancient,25.0
https://www.hltv.org/stats/players/14759/im?maps=de_anubis,0.54,0.32,0.45,0.36,0.39,0.74,0.16,0.58,0.59,0.29,0.1,0.12,0.19,0.18,0.17,0.21,0.15,0.08,0.11,0.16,0.24,1.12,0.61,0.11,0.1,0.21,0.51,0.79,0.03,0.71,0.03,0.08,0,0.0,0.09,0.0,0.01,0.01,0.0,0.001,0.0,0.46,4.17,0.38,0.53,0.03,2.18,iM,de_anubis,25.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_nuke,0.57,0.38,0.48,0.34,0.41,0.74,0.16,0.52,0.57,0.15,0.08,0.11,0.18,0.18,0.12,0.2,0.15,0.08,0.11,0.17,0.17,1.09,0.43,0.09,0.08,0.17,0.55,0.75,0.03,0.45,0.02,0.1,0,0.0,0.08,0.0,0.0,0.01,0.0,0.0008,0.0,0.24,3.39,0.54,0.38,0.01,1.99,b1t,de_nuke,2.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_mirage,0.7,0.43,0.48,0.45,0.41,0.77,0.17,0.63,0.73,0.42,0.09,0.14,0.21,0.23,0.13,0.17,0.28,0.09,0.13,0.19,0.18,1.09,0.71,0.12,0.11,0.23,0.51,0.74,0.02,0.36,0.02,0.07,0,0.0,0.06,0.0,0.01,0.01,0.01,0.001,0.0008,0.46,3.12,0.53,0.61,0.03,2.11,b1t,de_mirage,22.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_dust2,0.72,0.46,0.48,0.47,0.51,0.78,0.17,0.64,0.66,0.58,0.1,0.14,0.23,0.24,0.14,0.18,0.36,0.11,0.13,0.18,0.18,1.1,0.85,0.13,0.12,0.25,0.53,0.8,0.03,0.43,0.02,0.06,0,0.0,0.11,0.08,0.04,0.06,0.03,0.01,0.01,0.7,4.48,0.66,0.75,0.05,2.35,b1t,de_dust2,22.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_vertigo,0.91,0.62,0.49,0.53,0.63,0.82,0.21,0.64,0.81,0.8,0.12,0.16,0.25,0.25,0.12,0.17,0.45,0.13,0.14,0.18,0.18,1.07,0.88,0.15,0.1,0.25,0.58,0.71,0.03,0.24,0.01,0.04,0,0.0,0.06,0.01,0.01,0.01,0.0,0.002,0.0,0.62,4.57,1.26,0.57,0.05,2.6,b1t,de_vertigo,22.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_ancient,0.74,0.51,0.49,0.47,0.51,0.76,0.18,0.56,0.77,0.21,0.09,0.11,0.18,0.24,0.13,0.21,0.33,0.1,0.13,0.17,0.23,1.03,0.6,0.11,0.07,0.18,0.6,0.74,0.03,0.72,0.03,0.1,0,0.0,0.08,0.01,0.01,0.02,0.01,0.001,0.001,0.63,3.54,0.62,0.85,0.07,2.01,b1t,de_ancient,22.0
https://www.hltv.org/stats/players/18987/b1t?maps=de_anubis,0.67,0.41,0.48,0.34,0.49,0.76,0.18,0.59,0.82,0.64,0.11,0.14,0.23,0.24,0.18,0.21,0.34,0.1,0.13,0.18,0.23,1.1,0.77,0.13,0.1,0.22,0.56,0.74,0.03,0.66,0.03,0.1,0,0.0,0.11,0.0,0.01,0.01,0.01,0.001,0.0,0.58,4.76,0.94,0.62,0.02,1.54,b1t,de_anubis,22.0
https://www.hltv.org/stats/players/19206/jl?maps=de_train,0.84,0.54,0.48,0.6,0.37,0.79,0.19,0.78,0.42,0.33,0.07,0.14,0.19,0.24,0.13,0.16,0.34,0.09,0.14,0.19,0.16,1.07,0.48,0.1,0.11,0.21,0.48,0.67,0.03,0.44,0.02,0.08,0,0.0,0.03,0.45,0.15,0.21,0.12,0.05,0.03,0.51,5.35,1.93,0.44,0.02,2.39,jL,de_train,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_nuke,0.47,0.32,0.46,0.38,0.22,0.72,0.15,0.54,0.54,0.55,0.1,0.15,0.22,0.26,0.13,0.18,0.39,0.09,0.14,0.21,0.19,1.09,0.25,0.08,0.09,0.16,0.46,0.73,0.03,0.59,0.03,0.1,0,0.0,0.04,0.09,0.05,0.07,0.04,0.01,0.008,0.15,2.81,0.42,0.27,0.01,2.11,jL,de_nuke,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_inferno,0.84,0.54,0.48,0.51,0.51,0.81,0.19,0.67,0.73,0.31,0.09,0.12,0.19,0.22,0.16,0.18,0.39,0.1,0.14,0.19,0.2,1.1,0.78,0.13,0.11,0.24,0.54,0.71,0.03,0.53,0.02,0.08,0,0.0,0.08,0.11,0.06,0.08,0.04,0.02,0.01,0.72,7.46,1.34,0.55,0.04,2.32,jL,de_inferno,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_mirage,0.9,0.62,0.5,0.62,0.53,0.82,0.2,0.74,0.67,0.32,0.08,0.13,0.19,0.24,0.15,0.15,0.29,0.09,0.13,0.17,0.19,1.07,0.67,0.11,0.09,0.2,0.55,0.79,0.03,0.48,0.02,0.09,0,0.0,0.05,0.13,0.08,0.1,0.06,0.02,0.02,0.55,3.39,0.91,0.68,0.04,2.25,jL,de_mirage,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_dust2,0.73,0.49,0.48,0.43,0.45,0.76,0.18,0.57,0.57,0.61,0.11,0.14,0.22,0.24,0.14,0.18,0.43,0.1,0.14,0.2,0.22,1.06,0.42,0.09,0.09,0.19,0.5,0.72,0.02,0.55,0.02,0.09,0,0.0,0.06,0.31,0.14,0.2,0.1,0.03,0.03,0.61,3.55,0.97,0.68,0.06,2.61,jL,de_dust2,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_vertigo,0.72,0.46,0.48,0.51,0.37,0.79,0.17,0.73,0.65,0.36,0.1,0.13,0.19,0.14,0.13,0.16,0.3,0.09,0.13,0.18,0.16,1.1,0.51,0.1,0.1,0.21,0.5,0.64,0.03,0.34,0.01,0.08,0,0.0,0.08,0.08,0.05,0.07,0.03,0.01,0.01,0.61,4.17,0.79,0.68,0.03,2.49,jL,de_vertigo,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_ancient,0.76,0.51,0.48,0.51,0.45,0.79,0.18,0.68,0.48,0.52,0.1,0.14,0.21,0.3,0.14,0.17,0.29,0.09,0.13,0.18,0.19,1.08,0.54,0.1,0.09,0.19,0.52,0.78,0.03,0.51,0.02,0.08,0,0.0,0.06,0.07,0.04,0.06,0.03,0.01,0.005,0.55,4.42,0.64,0.58,0.03,2.19,jL,de_ancient,25.0
https://www.hltv.org/stats/players/19206/jl?maps=de_anubis,0.92,0.59,0.51,0.53,0.65,0.86,0.2,0.77,0.71,0.64,0.1,0.15,0.23,0.25,0.19,0.19,0.6,0.11,0.16,0.21,0.2,1.12,0.82,0.13,0.11,0.25,0.54,0.71,0.03,0.28,0.01,0.06,0,0.0,0.09,0.02,0.02,0.02,0.01,0.006,0.006,0.63,7.05,0.99,0.53,0.02,1.56,jL,de_anubis,25.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_train,0.78,0.59,0.49,0.75,0.43,0.75,0.19,0.71,0.89,0.53,0.1,0.14,0.21,0.31,0.1,0.13,0.41,0.1,0.14,0.19,0.22,0.99,0.51,0.1,0.08,0.18,0.55,0.74,0.02,0.32,0.01,0.08,0,0.0,0.06,0.83,0.27,0.35,0.2,0.08,0.04,0.46,3.04,0.57,0.58,0.01,2.97,w0nderful,de_train,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_nuke,0.68,0.49,0.49,0.47,0.49,0.74,0.17,0.57,0.68,0.14,0.08,0.1,0.16,0.25,0.11,0.18,0.35,0.1,0.13,0.19,0.21,1.03,0.59,0.11,0.07,0.18,0.62,0.74,0.02,0.56,0.02,0.14,0,0.0,0.13,0.77,0.26,0.36,0.19,0.05,0.06,0.32,2.53,0.51,0.43,0.04,2.78,w0nderful,de_nuke,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_inferno,0.71,0.54,0.52,0.42,0.57,0.74,0.17,0.5,0.53,0.49,0.1,0.12,0.21,0.29,0.11,0.2,0.68,0.13,0.16,0.21,0.25,1.0,0.62,0.11,0.07,0.18,0.62,0.73,0.02,0.55,0.02,0.13,0,0.0,0.16,0.82,0.26,0.35,0.2,0.07,0.06,0.5,3.91,0.83,0.54,0.05,2.27,w0nderful,de_inferno,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_mirage,0.82,0.59,0.51,0.51,0.59,0.77,0.19,0.6,0.62,0.12,0.08,0.1,0.17,0.2,0.1,0.18,0.63,0.11,0.16,0.22,0.21,1.01,0.59,0.11,0.06,0.17,0.67,0.76,0.02,0.63,0.02,0.15,0,0.0,0.12,0.93,0.39,0.5,0.31,0.1,0.08,0.47,2.5,0.64,0.64,0.05,2.03,w0nderful,de_mirage,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_dust2,0.74,0.54,0.5,0.42,0.61,0.76,0.18,0.56,0.81,0.33,0.09,0.12,0.2,0.23,0.11,0.19,0.41,0.11,0.14,0.18,0.21,1.03,0.68,0.12,0.06,0.19,0.66,0.69,0.02,0.51,0.02,0.13,0,0.0,0.14,0.96,0.48,0.64,0.4,0.12,0.12,0.58,2.5,1.27,0.82,0.06,2.27,w0nderful,de_dust2,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_vertigo,0.92,0.7,0.53,0.55,0.76,0.81,0.2,0.65,0.77,0.44,0.09,0.12,0.21,0.3,0.12,0.2,0.83,0.16,0.19,0.24,0.21,1.02,0.52,0.1,0.06,0.16,0.63,0.74,0.02,0.91,0.04,0.13,0,0.0,0.14,0.79,0.26,0.32,0.2,0.07,0.05,0.54,4.82,0.73,0.48,0.04,2.49,w0nderful,de_vertigo,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_ancient,0.79,0.57,0.5,0.45,0.59,0.76,0.19,0.57,0.76,0.4,0.1,0.12,0.21,0.24,0.11,0.2,0.65,0.13,0.16,0.21,0.22,1.01,0.45,0.1,0.05,0.15,0.65,0.73,0.02,0.82,0.03,0.15,0,0.0,0.13,0.9,0.31,0.41,0.24,0.09,0.06,0.59,3.52,0.65,0.71,0.06,2.28,w0nderful,de_ancient,20.0
https://www.hltv.org/stats/players/20127/w0nderful?maps=de_anubis,0.73,0.62,0.52,0.49,0.63,0.74,0.17,0.55,0.63,0.22,0.09,0.11,0.19,0.18,0.1,0.2,0.82,0.14,0.18,0.24,0.24,0.96,0.39,0.09,0.06,0.15,0.58,0.77,0.02,0.89,0.04,0.14,0,0.0,0.14,0.92,0.34,0.44,0.28,0.08,0.06,0.47,2.86,0.72,0.63,0.05,1.8,w0nderful,de_anubis,20.0
https://www.hltv.org/stats/players/7322/apex?maps=de_train,0.79,0.49,0.49,0.55,0.18,0.81,0.18,0.0,0.52,0.04,0.08,0.08,0.1,0.09,0.16,0.13,0.04,0.07,0.07,0.1,0.16,0.62,0.76,0.12,0.14,0.26,0.47,0.75,0.03,0.3,0.01,0.05,0,0.0,0.02,0.02,0.02,0.03,0.02,0.003,0.002,0.16,3.57,0.79,0.2,0.008,1.17,apEX,de_train,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_nuke,0.67,0.41,0.47,0.43,0.2,0.76,0.17,0.33,0.45,0.14,0.09,0.11,0.16,0.17,0.16,0.16,0.1,0.08,0.1,0.14,0.19,0.88,0.77,0.12,0.14,0.26,0.47,0.78,0.03,0.23,0.01,0.06,0,0.0,0.04,0.0,0.0,0.01,0.0,0.0002,0.001,0.36,4.32,1.04,0.33,0.03,2.44,apEX,de_nuke,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_inferno,0.63,0.38,0.46,0.42,0.2,0.77,0.16,0.07,0.47,0.2,0.11,0.09,0.14,0.16,0.18,0.18,0.13,0.1,0.09,0.12,0.2,0.72,0.62,0.11,0.11,0.22,0.49,0.76,0.03,0.26,0.01,0.05,0,0.0,0.06,0.0,0.0,0.01,0.0,0.001,0.0006,0.7,9.96,1.48,0.45,0.06,2.9,apEX,de_inferno,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_mirage,0.63,0.38,0.46,0.43,0.12,0.76,0.17,0.26,0.42,0.11,0.09,0.1,0.14,0.16,0.16,0.16,0.06,0.08,0.09,0.13,0.18,0.82,0.69,0.11,0.13,0.24,0.47,0.74,0.03,0.28,0.02,0.06,0,0.0,0.04,0.0,0.01,0.01,0.01,0.001,0.002,0.45,4.89,0.88,0.4,0.04,2.13,apEX,de_mirage,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_dust2,0.69,0.43,0.46,0.47,0.24,0.76,0.18,0.14,0.47,0.14,0.1,0.09,0.13,0.13,0.17,0.17,0.06,0.08,0.08,0.11,0.18,0.74,0.73,0.12,0.12,0.24,0.49,0.79,0.03,0.19,0.01,0.05,0,0.0,0.04,0.03,0.02,0.03,0.02,0.004,0.004,0.69,5.12,1.23,0.59,0.07,2.39,apEX,de_dust2,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_vertigo,0.35,0.19,0.42,0.21,0.16,0.74,0.14,0.53,0.37,0.65,0.12,0.15,0.21,0.26,0.18,0.19,0.4,0.09,0.13,0.21,0.22,1.21,0.46,0.09,0.12,0.22,0.43,0.73,0.03,0.25,0.01,0.06,0,0.0,0.05,0.0,0.01,0.01,0.0,0.0004,0.0004,0.86,7.72,1.38,0.62,0.08,2.86,apEX,de_vertigo,32.0
https://www.hltv.org/stats/players/7322/apex?maps=de_anubis,0.1,0.0,0.39,0.0,0.0,0.64,0.12,0.32,0.32,0.49,0.11,0.13,0.2,0.22,0.18,0.23,0.45,0.08,0.13,0.23,0.29,1.19,0.3,0.08,0.09,0.17,0.47,0.8,0.03,0.51,0.02,0.09,0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6.44,1.79,0.83,0.12,2.52,apEX,de_anubis,32.0
https://www.hltv.org/stats/players/11893/zywoo?maps=de_train,1.0,1.0,0.56,1.0,1.0,0.95,0.25,1.0,0.91,0.57,0.09,0.14,0.22,0.3,0.15,0.13,0.62,0.12,0.18,0.2,0.16,1.04,0.91,0.15,0.12,0.27,0.57,0.74,0.03,0.72,0.04,0.1,0,0.0,0.03,0.83,0.3,0.32,0.22,0.09,0.06,0.41,3.82,0.86,0.49,0.03,2.02,ZywOo,de_train,24.0
